학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
내포절 관계사 구문을 사용할 수 있어요.,There are many recipes that critics think ___ traditional flavors.,많은 요리법들이 평론가들이 전통적인 맛을 되살린다고 생각해요.,revives,revive,reviving,revive,2,There are several festivals that locals ___ every year.,여러 축제들이 지역 주민들이 매년 기념한다고 생각해요.,celebrate,celebrates,celebrated,celebrate,1,A: I found a book that explains ancient history. B: It provides fascinating insights. A: I discovered a park that attracts many visitors. B: It is located near my new apartment.,A: 고대 역사를 설명하는 책을 찾았어요. B: 그 책은 매혹적인 통찰을 제공해요. A: 많은 방문객을 끌어들이는 공원을 발견했어요. B: 그 공원은 제 새 아파트 근처에 있어요.
what 강조 구문을 사용할 수 있어요.,What I ___ is a quiet study space.,내가 원하는 것은 조용한 공부 공간이에요.,wants,want,wanted,want,2,What she ___ is a good book.,그녀가 좋아하는 것은 좋은 책이에요.,loves,love,loved,loves,1,A: What I need is a clear explanation? B: What I need is a well-organized lesson. A: What she hopes is a supportive class? B: What she hopes is an inspiring teacher.,A: 제가 필요한 것은 명확한 설명이에요? B: 제가 필요한 것은 잘 정리된 수업이에요. A: 그녀가 바라는 것은 격려가 되는 수업이에요? B: 그녀가 바라는 것은 영감을 주는 선생님이에요.
비인칭 독립분사 구문을 사용할 수 있어요.,"___ the facts, do you prefer quick decisions or careful planning?","사실을 고려할 때, 빠른 결정과 신중한 계획 중 어떤 것을 선호해요?",Contemplated,Considering,Consideringly,Considering,2,"___, she explores various perspectives.","호기심이 많아서, 그녀는 다양한 관점을 탐구해요.",Being curious,Being curios,Being curiously,Being curious,1,"A: Considering the weather, will you join the picnic? B: I plan to wait for clearer skies. A: Being enthusiastic, he always organizes fun events. B: Indeed, his energy inspires us all.","A: 날씨를 고려할 때, 소풍에 참여할 건가요? B: 저는 날씨가 더 맑아질 때까지 기다릴 거예요. A: 열정적으로 행동하면서, 그는 항상 즐거운 행사를 조직해요. B: 정말이에요, 그의 에너지는 우리 모두에게 영감을 줘요."
전치사 to와 to부정사의 구분을 사용할 수 있어요.,Engineers are eager ___ develop innovative gadgets.,엔지니어들은 혁신적인 기기를 개발하기를 열망해요.,for,to,with,to,2,Scientists are ready ___ explore uncharted territories.,과학자들은 미지의 영역을 탐험할 준비가 되어 있어요.,to,in,by,to,1,A: Do you plan to join the workshop? B: I hope to improve my skills. A: Are you eager to join the sports event? B: I intend to try a new sport.,A: 워크숍에 참여할 계획이 있어요? B: 제 기술을 향상시키기를 바래요. A: 스포츠 행사에 참여할 열의가 있어요? B: 새로운 스포츠를 시도할 의도가 있어요.
사역동사 make의 수동태를 사용할 수 있어요.,She ___ to sing a cheerful song in the class.,그녀는 반에서 경쾌한 노래를 부르도록 시켰어요.,made,was made,had made,was made,2,They ___ to present their projects confidently.,그들은 자신감 있게 프로젝트를 발표하도록 시켰어요.,made,was made,were made,were made,3,A: Why was she made to revise the schedule? B: Because her supervisor insisted on a correction. A: Who was made to prepare the presentation? B: He was made to organize it quickly.,A: 왜 그녀는 일정을 수정하도록 시켰어요? B: 상사가 수정을 요구하셨어요. A: 누가 발표를 준비하도록 시켰어요? B: 그는 신속하게 준비하도록 시켰어요.
관계대명사 what을 사용할 수 있어요.,A lack of sleep is ___ makes students feel tired.,수면 부족이 학생들을 피곤하게 만드는 거예요.,which,what,that,what,2,An early morning alarm is ___ starts my day.,이른 아침 알람이 내 하루를 시작하게 만드는 거예요.,what,which,that,what,1,"A: A clear vision is what motivates me to start early? B: Yes, meticulous planning is what guides my day. A: A good book is what enriches my soul? B: Indeed, inspiring stories are what spark my creativity.","A: 명확한 비전이 제가 일찍 시작하도록 동기를 부여하는 거예요? B: 네, 철저한 계획이 제 하루를 이끄는 거예요. A: 좋은 책이 제 영혼을 풍요롭게 만드는 거예요? B: 맞아요, 감동적인 이야기가 제 창의력을 불러일으키는 거예요."
가주어-진주어 구문을 사용할 수 있어요.,It is ___ that we try the new dessert.,새 디저트를 시도하는 것이 필수적이에요.,essentially,essential,essence,essential,2,It is ___ that the chef mixes unusual spices.,요리사가 독특한 향신료를 섞는 것이 놀라워요.,surprising,surprisingly,surprise,surprising,1,A: It is imperative that I complete the report. B: It is obvious that I have worked hard. A: It is remarkable that the concert was a success. B: It is surprising that the audience applauded loudly.,A: 보고서를 완성하는 것이 꼭 필요해요. B: 제가 열심히 일한 것이 분명해요. A: 콘서트가 성공한 것이 놀라워요. B: 관객들이 크게 박수친 것이 신기해요.
동격의 of을 사용할 수 있어요.,The act of ______ others can change a life.,다른 사람들을 돕는 행위가 한 생명을 바꿀 수 있어요.,helps,helping,helped,helping,2,The gesture of ______ food supports the community.,음식을 기부하는 행동이 지역사회를 지원해요.,donating,donated,donates,donating,1,"A: Have you seen the power of music to uplift moods? B: Yes, the rhythm of jazz always inspires me. A: Did you notice the charm of art in the new exhibit? B: Indeed, the style of sculptures amazed me.","A: 음악의 힘이 기분을 북돋아 준다는 것을 보셨어요? B: 네, 재즈의 리듬이 항상 영감을 주었어요. A: 새로운 전시에서 예술의 매력을 느끼셨어요? B: 맞아요, 조각상의 스타일이 정말 놀라웠어요."
현재완료 수동태를 사용할 수 있어요.,Many trees ___ for by environmental volunteers.,많은 나무들이 환경봉사자들에 의해 관리되어 왔어요.,had been cared,have been cared,have cared,have been cared,2,A new park ___ by the local community.,새로운 공원이 지역 사회에 의해 개발되어 왔어요.,has been developed,was developed,have been developed,has been developed,1,A: My bike has been repaired by the mechanic. B: My computer has been updated by the technician. A: The book has been reviewed by experts. B: The melody has been composed by a renowned artist.,A: 내 자전거는 정비사에 의해 수리되어 왔어요. B: 내 컴퓨터는 기술자에 의해 업데이트되어 왔어요. A: 그 책은 전문가들에 의해 검토되어 왔어요. B: 그 멜로디는 유명한 예술가에 의해 작곡되어 왔어요.
소유격 관계대명사 whose를 사용할 수 있어요.,There was a writer ___ ideas challenged conventional norms.,전통적 규범에 도전하는 아이디어를 가진 작가가 있었어요.,who,whose,which,whose,2,I read a book ___ story changed my outlook on life.,내 인생관을 바꾼 이야기를 가진 책을 읽었어요.,whose,who,which,whose,1,A: I saw a sculpture whose shape was unique. B: I admired its modern design. A: My neighbor has a garden whose flowers bloom beautifully. B: He takes care of it every day.,A: 저는 독특한 모양을 가진 조각상을 봤어요. B: 그 현대적인 디자인을 감탄했어요. A: 저의 이웃은 꽃이 아름답게 피어나는 정원을 가지고 있어요. B: 매일 정원을 정성껏 가꾸어요.
not until A B 구문을 사용할 수 있어요.,Not until ___ did our class explore new traditions.,우리 반이 새로운 전통을 탐구하기 시작한 것은 바로 지난 달이었어요.,last months,last month,lately,last month,2,Not until ___ did we appreciate local art.,우리가 지역 예술을 감상하기 시작한 것은 바로 축제가 시작했을 때였어요.,the festival began,the festival begin,the festival had begun,the festival began,1,A: Did you start reading the book? B: Not until yesterday did I begin reading it. A: Was the play exciting from the beginning? B: Not until the finale did I appreciate the performance.,A: 책 읽기를 시작했어요? B: 어제까지 책 읽기를 시작하지 않았어요. A: 공연 초반부터 재미있었어요? B: 마지막에야 공연을 즐기기 시작했어요.
과거분사의 명사 수식을 사용할 수 있어요.,I watched the movie ___ by a famous director.,나는 유명한 감독이 연출한 영화를 봤어요.,directing,directed,direct,directed,2,He admired the painting ___ by a local artist.,그는 지역 예술가가 창작한 그림을 감상했어요.,created,creating,create,created,1,"A: Did you read the letter written by a kind neighbor? B: Yes, I found it heartwarming. A: Have you watched the documentary produced by an acclaimed filmmaker? B: Absolutely, it was very informative.","A: 친절한 이웃이 쓴 편지를 읽어보셨어요? B: 네, 마음이 따뜻해졌어요. A: 평판이 좋은 영화감독이 제작한 다큐멘터리를 보셨어요? B: 네, 정말 유익하게 보았어요."
관계부사 where를 사용할 수 있어요.,I visited a museum ___ artifacts were preserved.,나는 유물들이 보존되었던 박물관을 방문했어요.,what,where,when,where,2,They discovered a restaurant ___ the food was amazing.,그들은 음식이 훌륭했었던 식당을 발견했어요.,where,when,how,where,1,"A: Do you know a bookstore where novels are displayed neatly? B: Yes, I visited it last month. A: Is there a park where people exercise early? B: I often go there in the morning.","A: 소설들이 깔끔하게 진열된 서점을 알고 있어요? B: 네, 지난달에 방문했어요. A: 사람들이 이른 아침에 운동하는 공원이 있어요? B: 저는 아침마다 그곳에 자주 가요."
목적격 보어가 to부정사인 5형식 문장을 사용할 수 있어요.,The mentor encouraged her ___ new hobbies.,멘토님께서 그녀가 새로운 취미를 탐색하도록 격려하셨어요.,to explore,explore,to exploring,to explore,1,He invited her ___ the club.,그는 그녀를 클럽에 초대했어요.,join,to join,joining,to join,2,A: The director allowed the actor to try a new role. B: He prepared thoroughly for the audition. A: The manager encouraged the staff to improve efficiency. B: They celebrated their progress later.,A: 감독님께서 배우에게 새로운 역할을 시도하도록 허락하셨어요. B: 그는 오디션을 위해 철저히 준비했어요. A: 매니저께서 직원들에게 효율성을 높이도록 격려하셨어요. B: 그들은 나중에 자신의 성과를 축하했어요.
관계부사 why를 사용할 수 있어요.,That is ___ I decided to explore new restaurants during my vacation.,그것이 내가 휴가 동안 새로운 식당들을 탐방하기로 결정한 이유에요.,what,why,where,why,2,She learned ___ regional spices enhance the flavor of dishes.,그녀는 왜 지역 향신료가 요리의 맛을 높이는지 배웠어요.,why,how,when,why,1,A: Do you know why our event got rescheduled? B: That is why I informed everyone ahead of time. A: Can you explain why the movie was so popular? B: That is why the director received an award.,A: 우리 행사가 왜 연기되었는지 아세요? B: 그것이 제가 미리 모두에게 알린 이유에요. A: 그 영화가 왜 인기가 있었는지 설명해 주실 수 있어요? B: 그것이 감독이 상을 받은 이유에요.
