textbook ID,학년,출판사,교육과정,Lesson,구분,Title,DESCRIPTION,Key Expression (영어),Key Expression (한국어),Sub Expression (영어),Sub Expression (한국어),학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
904,중3,동아(이),2015,6,function,Make the World Beautiful,be not allowed를 활용해 금지 표현하기.,"A: You are not allowed to use your phone in class.
 B: I’m sorry. I didn’t know that.","A: 수업 중에 휴대폰 사용은 금지되어 있어.
 B: 죄송해요. 몰랐어요.","A: You shouldn't ().
 B: I apologize.
 A: You'd better not ().
 B: Oh, I see.",,"be not allowed 표현을 사용하여 금지를 표현할 수 있어요.
 shouldn't와 you'd better not 표현을 사용하여 대안을 말할 수 있어요.",You are ___ to use your phone in class.,수업 중에는 휴대폰 사용이 허용되지 않습니다.,allowed,required,not allowed,not allowed,3,You ___ use your phone in class.,수업 중에는 휴대폰 사용을 하지 말아야 해.,should,shouldn't,could,shouldn't,2,"A: You are not allowed to bring food into the lab. B: I'm sorry, I didn't realize that. A: You shouldn't forget to wear your safety goggles. B: I understand.","A: 실험실에 음식을 반입하는 것은 허용되지 않습니다. B: 미안해요, 몰랐어요. A: 안전 안경을 쓰는 것을 잊으면 안 돼요. B: 알겠어요."
904,중3,동아(이),2015,7,function,Feel the Wonder,I wonder ()를 활용해 궁금함 표현하기.,"A: I wonder what time the store closes.
 B: It’s open until 10 PM.","A: 가게가 몇 시에 문을 닫는지 궁금해.
 B: 밤 10시까지 영업해.","A: I'm interested to know what ().
 B: It’s ().
 A: Can you tell me more about ()?
 B: Sure, it’s ().",,"I wonder ()를 활용해 궁금함 표현하기를 배워요.
 Learn to express curiosity by using I wonder ().",A: I ___ what time the store closes. B: It’s open until 10 PM.,A: 가게가 언제 문을 닫는지 궁금해. B: 오후 10시까지 열려 있어.,ask,wonder,think,wonder,2,A: I'm interested to ___ what the event details are. B: They are confirmed.,A: 이벤트 세부사항이 무엇인지 알고 싶어. B: 확정되었어.,learn,know,hear,know,2,A: I wonder how long the movie lasts. B: It runs for 2 hours. A: I'm interested to know what the snack options are. B: They offer popcorn and soda.,A: 영화가 얼마나 지속되는지 궁금해. B: 2시간 동안 상영돼. A: 간식 옵션이 무엇인지 알고 싶어. B: 팝콘과 탄산음료를 제공해.
904,중3,동아(이),2015,7,function,Feel the Wonder,This article says ()를 활용해 보고하기.,"A: Is there anything interesting?
 B: This article says drinking water is good for your skin.","A: 흥미로운 소식 있어?
 B: 이 기사에 따르면 물을 많이 마시는 것이 피부에 좋대.","B: The Internet says that ().
 B: They say that ().",,"()를 활용해 효과적으로 보고하는 방법을 배울 수 있어요.
 Learn to report information using the pattern 'This article says ()'.",A: Is there anything interesting? B: This article says ______.,이 기사에는 물을 마시면 피부에 좋다고 나와 있어.,sleeping makes you youthful,drinking water is good for your skin,eating ice cream is unhealthy,drinking water is good for your skin,2,B: The Internet says that ______.,인터넷에서는 물을 마시면 피부에 좋다고 말해.,watching TV ruins sleep,drinking water is good for your skin,riding a bike is dangerous,drinking water is good for your skin,2,A: Is there any update? B: This article says that exercising daily boosts energy. A: The Internet says that exercising daily boosts energy. B: They confirm that indeed.,A: 새로운 소식 있어? B: 이 기사에는 매일 운동하면 에너지가 증진된다고 나와 있어. A: 인터넷에서는 매일 운동하면 에너지가 증진된다고 해. B: 정말 그렇다고 하더군.
904,중3,동아(이),2015,8,function,Up to You,I should have ()를 활용해 후회 표현하기.,"A: Oh, no! I forgot my umbrella.
 B: I should have checked the weather.","A: 이런! 우산을 깜빡했어.
 B: 날씨를 미리 확인했어야 했는데.","B: I regret ().
 B: I wish I had ().",,"I can express regret using phrases like 'I should have checked the weather'.
 후회 표현을 위해 'I regret'와 'I wish I had'를 활용할 수 있어요.",I should have _____ the weather.,날씨를 확인했어야 했어.,watched,checked,ignored,checked,2,I wish I had _____ my umbrella.,우산을 가져왔으면 좋았을 텐데.,lost,brought,bought,brought,2,"A: Oh, no! I forgot my jacket. B: I should have checked the weather forecast. A: I regret not grabbing my jacket earlier. B: I wish I had taken my jacket.","A: 이런, 내 재킷을 잊어버렸어. B: 날씨 예보를 확인했어야 했어. A: 재킷을 미리 챙기지 않은 것이 후회돼. B: 재킷을 챙겼어야 했어."
904,중3,동아(이),2015,8,function,Up to You,I hope ()를 활용해 기원하는 말 하기.,"A: I’m going to take my final exam tomorrow.
 B: I hope you do well!","A: 내일 기말고사 봐.
 B: 좋은 결과 있길 바랄게!","B: What I really want is for you to ().
 B: I would like you to ().",,"시험에서 좋은 결과가 나오길 바라는 표현을 사용할 수 있어요.
 I hope ()를 활용하여 상대방에게 기원하는 말을 할 수 있어요.",B: I hope ____!,네가 잘하길 바래!,you succeed,you do well,you will win,you do well,2,B: What I really want is for you to ____.,내가 진정 원하는 것은 네가 잘하길 바라는 거야.,do well,finish early,try hard,do well,1,A: I’m heading for my final exam day. B: I hope you perform brilliantly! A: What I truly desire is for you to shine. B: That means a lot.,A: 내일 기말고사가 있어. B: 네가 멋지게 해내길 바래! A: 내가 진심으로 원하는 것은 네가 빛나길 바라는 거야. B: 정말 고마워.
705,중1,비상,2015,1,function,This Is Me!,소개하고 답하기: 자기소개를 하고 상대방에게 인사하기.,"A: Hello, I’m Sarah. I’m a student.
 B: Nice to meet you.","A: 안녕하세요, 저는 사라예요. 저는 학생이에요.
 B: 만나서 반가워요.","A: Hi, I’m (). I’m ().
 B: It’s nice to meet you.
 A: Good to see you. My name is (). I’m ().
 B: Nice meeting you, too.",,"자기소개와 인사를 할 수 있어요.
 You can introduce yourself and greet others.","A: ___, I’m Sarah. I’m a student. B: Nice to meet you.","안녕, 나는 Sarah야. 나는 학생이야. 만나서 반가워.",Goodbye,Hello,Welcome,Hello,2,"A: Hi, I’m John. I’m 13. B: It’s nice to meet you. A: ___, my name is Mike. I’m 14. B: Nice meeting you, too.","안녕, 나는 John이야. 13살이야. 만나서 반가워. A: ___, 내 이름은 Mike야. 14살이야. B: 나도 만나서 반가워.",Nice to see you,Great to see you,Good to see you,Good to see you,3,"A: Hello, I’m Emily. I’m a student. B: Nice to meet you. A: Hi, I’m Emily. I’m excited to join. B: Nice meeting you too.","A: 안녕, 나는 에밀리야. 나는 학생이야. B: 만나서 반가워. A: 안녕, 나는 에밀리야. 참여하게 되어 기뻐. B: 나도 만나서 반가워."
705,중1,비상,2015,1,function,This Is Me!,좋아하는 것 묻기: What’s your favorite ()?와 같은 표현을 활용해 좋아하는 것 묻고 답하기.,"A: What’s your favorite book?
 B: I like Harry Potter. It’s exciting.","A: 네가 가장 좋아하는 책은 뭐야?
 B: 나는 해리 포터를 좋아해. 재미있어.","A: Which book do you like the most?
 B: My favorite is (). It’s really ().
 A: Do you have a favorite book?
 B: Yes, I love (). It’s very ().",,"좋아하는 것 묻고 답하기 표현을 사용할 수 있어요.
 You can ask and answer questions by using expressions like 'What’s your favorite ()?'.",A: What’s your ___ book? B: I like Harry Potter. It’s exciting.,A: 가장 좋아하는 책이 뭐야? B: 나는 해리 포터를 좋아해. 정말 흥미진진해.,big,favorite,interesting,favorite,2,A: Which book do you like the most? B: My favorite is Harry Potter. It’s really ____.,A: 어느 책을 제일 좋아해? B: 내가 제일 좋아하는 책은 해리 포터야. 정말 흥미진진해.,exciting,old,boring,exciting,1,"A: What's your favorite movie? B: I like Inception. It's thrilling. A: Which movie do you like the most? B: My favorite is Inception. It's really thrilling. A: Do you have a favorite movie? B: Yes, I love Inception. It's very thrilling.","A: 가장 좋아하는 영화가 뭐야? B: 나는 인셉션을 좋아해. 정말 스릴 있어. A: 어느 영화가 제일 좋아? B: 내가 제일 좋아하는 영화는 인셉션이야. 정말 스릴 있어. A: 좋아하는 영화가 있어? B: 응, 인셉션을 좋아해. 정말 스릴 있어."
705,중1,비상,2015,2,function,"Think Safe, Act Safe",경고하기: Be careful와 같은 표현을 사용해 주의를 주거나 경고하기.,"A: Be careful. The floor is wet.
 B: Oh, thank you.","A: 조심해. 바닥이 젖어 있어.
 B: 오, 고마워.","A: Look out! ().
 B: Thanks for letting me know.
 A: Watch out! ().
 B: Oh, I didn’t notice. Thank you.",,"경고하기 표현을 사용할 수 있어요.
 Be careful와 Look out! 같은 표현을 사용하여 주의를 줄 수 있어요.","A: ______. The floor is wet. B: Oh, thank you.",A: 조심해. 바닥이 젖었어. B: 고마워.,Hurry up,Be careful,Slowly,Be careful,2,A: ______! B: Thanks for letting me know.,A: 조심해! B: 알려줘서 고마워.,Turn around,Look out,Step aside,Look out,2,"A: Be careful; the floor looks slippery. B: Oh, thanks for the warning! A: Look out in the corridor! B: I appreciate your care.",A: 조심해; 바닥이 미끄러워 보여. B: 경고해줘서 고마워! A: 복도에서 조심해! B: 너의 주의에 감사해.
705,중1,비상,2015,2,function,"Think Safe, Act Safe",다른 사람의 행동 묘사하기: be + ~ing 형태를 사용해 현재 진행 중인 행동 묘사하기.,"A: What is John doing now?
 B: John is reading a book.","A: 존은 지금 뭐 하고 있어?
 B: 존은 책을 읽고 있어.","A: What is () up to right now?
 B: () is currently ().
 A: Can you tell me what () is doing?
 B: () is in the middle of ().",,"다른 사람의 행동 묘사하기.
 현재 진행 중인 행동을 표현하기 위해 be + ~ing 형태를 사용할 수 있어요.",B: John is ___ a book.,존은 지금 책을 읽고 있어.,writing,reading,cooking,reading,2,A: What is John ___ right now?,존은 지금 무엇을 하고 있니?,around,after,up to,up to,3,A: What is Lily doing at the moment? B: Lily is painting a portrait. A: Can you tell me what Lily is doing? B: Lily is in the middle of painting.,A: 릴리는 지금 무엇을 하고 있니? B: 릴리는 초상화를 그리고 있어. A: 릴리가 무엇을 하고 있는지 말해줄래? B: 릴리는 그림을 그리고 있는 중이야.
705,중1,비상,2015,3,function,Helping Hands,도움 요청하기: Can you와 같은 표현을 사용해 도움을 요청하고 긍정 또는 부정적으로 답하기.,"A: Can you open the window?
 B: Okay. / Sorry, I can’t.","A: 창문 좀 열어줄 수 있어?
 B: 알겠어. / 미안, 못 해.","A: Could you help me carry this bag?
 B: Of course, I’d be happy to. / Sorry, I’m unable to help.
 A: Would you mind turning off the lights?
 B: Sure, I’ll do it. / I wish I could, but I can’t.",,"Can you와 같은 표현을 사용하여 도움을 요청할 수 있어요.
 도움 요청에 대해 긍정 또는 부정으로 답할 수 있어요.",A: Can you ___ the window?,창문을 열어줄 수 있어?,close,open,lock,open,2,A: Could you ___ me carry this bag?,이 가방을 나르는 것을 도와줄 수 있니?,assist,support,help,help,3,"A: Can you fix the door? B: Sure, I can do that. A: Could you help me set up the meeting room? B: I wish I could, but I'm currently busy.","A: 문을 고쳐줄 수 있어? B: 물론이지. A: 회의실을 세팅하는 것을 도와줄 수 있겠어? B: 도와주고 싶지만, 지금은 좀 바빠."
705,중1,비상,2015,3,function,Helping Hands,안도의 기쁨 표현하기: Glad to hear that와 같은 표현으로 안도와 기쁨을 표현하기.,Glad to hear that.,그 말을 들으니 기뻐.,"Oh, that’s great news!
 I’m so happy to hear that.",,"안도의 기쁨을 표현하는 표현을 사용할 수 있어요.
 Glad to hear that와 같은 표현을 사용하여 마음의 안도와 기쁨을 전달할 수 있어요.",___ to hear that.,그 말을 들으니 다행이야.,Happy,Glad,Pleased,Glad,2,"Oh, that’s great news! I’m so ___ to hear that.","오, 좋은 소식이네! 그 말을 들으니 정말 기뻐.",sad,happy,excited,happy,2,"A: I heard you passed your exam. B: Yes, I'm really glad to hear that. A: Oh, that’s fantastic news! I’m so happy for you. B: Thank you, it truly means a lot.","A: 네가 시험에 합격했다는 소식을 들었어. B: 응, 그 말을 들으니 정말 다행이야. A: 오, 정말 환상적인 소식이네! 너를 위해 너무 기뻐. B: 고마워, 정말 큰 힘이 돼."
705,중1,비상,2015,4,function,Share Your Travel Story,계획 묻기: be going to ()를 활용해 계획이나 예정된 일에 대해 묻고 답하기.,"A: What are you going to do in the summer?
 B: I’m going to travel.","A: 너는 여름에 뭐 할 계획이야?
 B: 나는 여행 갈 거야.","A: What are you planning to do in ()?
 B: I’m planning to ().
 A: What do you want to do in ()?
 B: I want to ().",,"미래 계획이나 예정된 일을 묻고 답할 수 있어요.
 be going to를 사용하여 미래의 행동 계획을 나타낼 수 있어요.",A: What are you ________ do in the summer? B: I’m going to travel.,A: 여름에 무엇을 할 거야? B: 나는 여행을 갈 거야.,will,going to,planning to,going to,2,A: What are you __________ do in Korea? B: I’m planning to learn Korean.,A: 한국에서 무엇을 할 예정이야? B: 나는 한국어를 배울 예정이야.,want to,planning to,going to,planning to,2,A: What are you going to do this weekend? B: I’m going to visit my uncle. A: What are you planning to do tomorrow? B: I’m planning to join a soccer game.,A: 이번 주말에 뭐 할 거야? B: 나는 삼촌을 방문할 거야. A: 내일은 뭐 할 예정이야? B: 나는 축구 경기에 참여할 예정이야.
705,중1,비상,2015,4,function,Share Your Travel Story,길 묻기: How can I get to ()?와 같은 표현을 활용해 길을 묻고 안내하기.,"A: How can I get to the library?
 B: Go straight two blocks and turn left.","A: 도서관에 어떻게 가요?
 B: 두 블록 직진한 후 왼쪽으로 도세요.","A: Excuse me, can you tell me how to get to ()?
 B: Walk () and then take a ().
 A: Could you show me the way to ()?
 B: Head () and then go ().",,"길을 묻고 안내하는 표현을 사용할 수 있어요.
 How can I get to ()?와 같은 표현을 활용할 수 있어요.",A: How can I get to the ____? B: Go straight two blocks and turn left.,A: 도서관에 어떻게 가나요? B: 직진해서 두 블록 지나고 왼쪽으로 도세요.,bank,school,library,library,3,"A: Excuse me, can you tell me how to get to the ____?","실례합니다, 도서관에 어떻게 가는지 알려주실 수 있나요?",office,library,park,library,2,"A: How do I get to the grocery store? B: Continue for three blocks and then turn right. A: Excuse me, could you tell me how to reach the bus stop? B: Walk straight and then take a right turn.","A: 식료품점에 어떻게 가나요? B: 세 블록 직진 후 오른쪽으로 도세요. A: 실례합니다, 버스 정류장까지 어떻게 가는지 알려주실 수 있나요? B: 직진해서 오른쪽으로 도세요."
