학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"충고를 할 때 'I think you should ~'과 'You might want to ~'을 사용할 수 있어요.
You can use expressions like 'I think you should ~' and 'You might want to ~' to give advice.",I think you should ____ more vegetables.,나는 네가 채소를 더 많이 먹어야 한다고 생각해.,play,eat,drink,eat,2,You might want to ____.,네가 채소를 더 많이 먹는 것이 좋을 거야.,eat more vegetables,sleep all day,skip dinner,eat more vegetables,1,A: I think you should exercise more regularly. B: You might want to join a local sports club. A: Exercising keeps you healthy and strong. B: That's a really good idea!,A: 나는 네가 더 규칙적으로 운동해야 한다고 생각해. B: 네가 지역 스포츠 클럽에 가입하는 게 좋을 것 같아. A: 운동은 건강과 체력을 유지하는 데 도움이 돼. B: 정말 좋은 생각이야!
"상기시켜주는 표현들을 사용할 수 있어요.
Don’t forget to, Remember to, Make sure to를 사용해 상기시켜줄 수 있어요.",Don’t forget to ____ your umbrella.,우산을 가져오는 것을 잊지 마세요.,lose,bring,open,bring,2,_____ to lock the door.,문을 잠그는 것을 기억하세요.,Remember,Make sure,Don't forget,Remember,1,"A: Don’t forget to pack your lunch. B: Sure, I will pack it neatly. A: Also, make sure to complete your assignments. B: Absolutely, I will do that.","A: 도시락 싸는 것을 잊지 마세요. B: 네, 깔끔하게 챙길게요. A: 그리고 과제도 꼭 완수하세요. B: 물론, 그렇게 할게요."
"다른 상황에서 어려움을 표현하는 문장을 사용할 수 있어요.
I have difficulty ~을 활용해 자신의 어려움을 표현할 수 있어요.",I have difficulty ______ names.,나는 이름을 기억하는데 어려움이 있어.,forgetting,remembering,repeating,remembering,2,It’s hard for me to ______ names.,나는 이름을 기억하는 것이 어렵다.,memorize,remember,recall,remember,2,A: I have difficulty remembering phone numbers. B: It's hard for me to remember directions.,A: 나는 전화번호를 기억하는데 어려움이 있어. B: 나는 방향을 기억하는 것이 어렵다.
"'It is said that'라는 표현을 사용하여 진술할 수 있어요.
'People say that'와 'They believe that'라는 표현을 사용하여 의견을 진술할 수 있어요.",___ that this castle is haunted.,이 성은 유령이 나온다고 전해진다.,I think,It is said,It is believed,It is said,2,___ that this bridge is cursed.,사람들이 이 다리가 저주받았다고 말해.,I suppose,People say,They claim,People say,2,"A: It is said that this forest is eerie. B: Wow, I've never heard that before. A: People say that the wind carries voices from the past. B: That gives me chills!","A: 이 숲은 소름끼치게 으스스하다고 전해진대. B: 와, 그런 얘기는 처음 들어봐. A: 사람들이 바람에 과거의 목소리가 실린다고 말해. B: 소름 돋네!"
"도덕적 의무를 표현할 수 있어요.
타인을 존중하는 표현을 사용할 수 있어요.",We are supposed to _____ others.,우리는 다른 사람들을 존중해야 해.,defy,respect,ignore,respect,2,It's our duty to _____.,우리의 의무는 다른 사람들을 존중하는 거야.,disobey,respect,condemn,respect,2,"A: We are supposed to care for others. B: That's true. A: It's our duty to treat everyone kindly. B: Absolutely, we should always be compassionate.","A: 우리는 다른 사람들을 돌봐야 해. B: 맞아. A: 우리의 의무는 모두를 친절하게 대하는 거야. B: 정말, 언제나 따뜻한 마음을 가져야 해."
"자신의 관심사를 표현하는 방법을 배울 수 있어요.
I’m interested in ~을 활용해 자신의 관심을 표현할 수 있어요.",I’m interested in ____.,나는 사진에 관심이 있어.,dancing,photography,cooking,photography,2,I have a passion for ____.,나는 사진에 대한 열정을 가지고 있어.,painting,photography,drawing,photography,2,"A: I’m interested in hiking. B: That sounds refreshing! A: I have a passion for outdoor adventures. B: Great, I enjoy nature too.",A: 나는 하이킹에 관심이 있어. B: 정말 상쾌하네! A: 나는 야외 모험에 열정을 가지고 있어. B: 나도 자연을 즐겨.
"기쁨을 표현하는 다양한 영어 표현을 사용할 수 있어요.
You can express joy using phrases like 'I’m glad to join the event.' and 'I’m happy to ~.'",I’m ____ to join the event.,나는 그 행사에 참여하게 되어 기뻐.,happy,glad,sad,glad,2,I’m ____ to explore new ideas.,나는 새로운 아이디어를 탐구하게 되어 기뻐.,happy,glad,tired,happy,1,A: I'm glad to attend the concert tonight. B: That's great news! A: I'm happy to celebrate with everyone. B: It sounds like a delightful evening.,A: 오늘 밤 콘서트에 참석하게 되어 기뻐. B: 정말 좋은 소식이야! A: 모두와 함께 축하하게 되어 행복해. B: 즐거운 저녁이 될 것 같아.
"I wonder를 사용해 스토리의 결말에 대해 궁금함을 표현할 수 있어요.
I'm curious, I want to know를 활용해 질문하는 방법을 배워요.",___ how the story ends.,이야기가 어떻게 끝나는지 궁금해.,I hope,I wonder,I believe,I wonder,2,I'm ___ about the answer.,답에 대해 궁금해.,bored,curious,surprised,curious,2,"A: I wonder how everything works out. B: Yes, it's quite a mystery. A: I'm curious about the ending now. B: Me too, it's really intriguing.","A: 나는 모든 것이 어떻게 해결되는지 궁금해. B: 응, 정말 신비로운 일이야. A: 나는 결말에 대해 좀 더 알고 싶어. B: 나도 그래, 정말 흥미로워."
"상기시키는 표현을 사용할 수 있어요.
Can use expressions like 'Don’t forget to' and related expressions to remind someone.",Don’t forget to bring your ___.,신분증을 가져오는 것을 잊지 마세요.,pen,ticket,ID,ID,3,___ lock the door.,문 잠그는 것을 기억하세요.,Make sure to,Don’t forget to,Remember to,Remember to,3,"A: Don’t forget to bring your passport. B: Sure, I won’t forget it. A: Remember to check the meeting time. B: I will check it carefully.","A: 여권 가져오는 것을 잊지 마세요. B: 네, 잊지 않을게요. A: 회의 시간을 확인하는 것을 기억하세요. B: 꼼꼼히 확인할게요."
"'I’m planning to'를 사용하여 계획을 표현할 수 있어요.
'I intend to' 혹은 'I have plans to'를 활용해 의도를 표현할 수 있어요.",I’m planning to ___ my grandparents.,할아버지와 할머니를 방문할 계획이야.,see,visit,call,visit,2,I intend to ___ my grandparents.,할아버지와 할머니를 방문할 생각이야.,ignore,visit,accompany,visit,2,A: I’m planning to visit my aunt. B: That sounds exciting! A: I intend to explore a new city next month. B: Really? That would be an amazing adventure.,A: 나는 이모를 방문할 계획이야. B: 정말 신나는 소식이네! A: 다음 달에는 새로운 도시를 탐험할 생각이야. B: 정말 멋진 모험이 될 것 같아.
"미래 계획을 'I'm going to ~' 표현을 사용하여 말할 수 있어요.
미래 계획을 'I plan to ~' 또는 'I intend to ~' 표현을 사용하여 말할 수 있어요.",I'm going to ______ learning a new language.,나는 새로운 언어를 배우기 시작할 거야.,finish,start,avoid,start,2,I ______ to travel next summer.,나는 내년에 여행할 계획이야.,cancel,plan,enjoy,plan,2,A: I'm going to start preparing dinner tonight. B: That sounds delicious! A: I intend to experiment with a new recipe. B: I can't wait to try it.,A: 나는 오늘 저녁 식단 준비를 시작할 거야. B: 맛있을 것 같아! A: 새로운 요리법을 실험해 볼 거야. B: 빨리 먹어보고 싶어.
"조언을 할 때 'If I were you, I'd ...' 표현을 활용할 수 있어요.
추천할 때 'I’d recommend ~'와 'You might want to consider ~' 표현을 사용할 수 있어요.","If I were you, I'd ______.","내 입장에서라면, 잠시 쉬어보는 게 좋을 것 같아.",eat a snack,take a short break,read a book,take a short break,2,I’d ______ that you try a new approach.,내 생각에는 새로운 방법을 시도해보는 게 좋을 것 같아.,avoid,recommend,enjoy,recommend,2,"A: If I were you, I'd take a quick walk outdoors. B: That sounds refreshing. A: I’d recommend getting some fresh air to clear your mind. B: I'll give it a try, thanks!","A: 내 입장에서라면, 잠깐 야외에서 산책하는 게 좋을 것 같아. B: 상쾌할 것 같아. A: 머리를 식힐 수 있도록 신선한 공기를 마시는 것을 추천할게. B: 해볼게, 고마워!"
"이 표현을 활용해 놀람을 표현할 수 있어요.
You can express surprise using these expressions.",___ the exam was postponed.,시험이 연기된 줄은 전혀 몰랐어.,I thought that,I had no idea that,I expected that,I had no idea that,2,___ the announcement came unexpectedly.,공지사항이 예상치 못하게 나와서 놀랐어.,It shocked me that,I was surprised that,I had no idea that,I was surprised that,2,A: I had no idea that the concert was postponed. B: That's surprising! I was astonished that the band canceled the event.,A: 콘서트가 연기된 줄 몰랐어. B: 정말 놀랍네! 밴드가 행사를 취소한 것이 놀라웠어.
"의견을 효과적으로 표현할 수 있어요.
It seems 구문을 사용하여 의견을 나타낼 수 있어요.",It seems ____ option is the most efficient.,이 옵션이 가장 효율적인 것 같아.,that,this,those,this,2,It _____ that our plan will work.,우리의 계획이 효과가 있을 것 같아.,confirms,appears,proposes,appears,2,A: It seems this idea is the most practical. B: I get the impression that our strategy might be successful. A: Let's try to implement it.,A: 이 아이디어가 가장 실용적인 것 같아. B: 우리의 전략이 성공할 것 같다는 느낌이 들어. A: 한번 실행해 보자.
"정보를 요청하는 표현을 사용할 수 있어요.
Using 'Tell us about' to request information.",___ us about your favorite travel destination.,너의 가장 좋아하는 여행지에 대해 말해줘.,Talk,Tell,Share,Tell,2,Can you ___ something about your favorite travel destination?,너의 가장 좋아하는 여행지에 대해 뭔가 공유해줄 수 있어? 좀 더 듣고 싶어.,share,explain,tell,share,1,"A: Tell us about your favorite movie. B: My favorite movie is an exciting adventure. A: Can you share something about the characters? B: Certainly, their development really impressed me.","A: 네가 가장 좋아하는 영화를 말해줘. B: 내가 가장 좋아하는 영화는 신나는 모험 영화야. A: 등장인물들에 대해 뭔가 공유해줄 수 있어? B: 물론이지, 그들의 발전이 정말 인상적이었어."
"'I feel the same way about this decision.' 표현을 사용해 동의할 수 있어요.
'I completely agree with ~.' 표현을 사용해 동의할 수 있어요.",I ___ the same way about this decision.,나는 이 결정에 대해 같은 감정을 느껴.,feel,think,believe,feel,1,I completely ___ with this decision.,나는 이 결정에 대해 전적으로 동의해.,disagree,agree,argue,agree,2,A: I feel the same way about this project. B: I completely agree with your perspective. A: It seems like a balanced decision.,A: 나는 이 프로젝트에 대해 같은 감정을 느껴. B: 나는 네 관점에 전적으로 동의해. A: 균형 잡힌 결정인 것 같아.
"기분을 묻는 표현을 활용할 수 있어요.
신규 프로젝트에 관한 감정을 표현할 수 있어요.",How do you ___ about the new project?,신규 프로젝트에 대해 어떻게 느끼세요?,think,feel,work,feel,2,What's your ___ on the new project?,신규 프로젝트에 대해 당신의 의견은 무엇인가요?,mood,take,idea,take,2,A: How do you feel about today's meeting? B: I'm quite optimistic about it. A: What's your take on the recent changes? B: I believe they will improve our performance.,A: 오늘 회의에 대해 어떻게 느끼세요? B: 꽤 낙관적이에요. A: 최근 변화에 대해 어떻게 생각하세요? B: 그것들이 우리 성과를 향상시킬 거라고 믿어요.
"문장의 감탄 표현에 핵심 형용사를 사용할 수 있어요.
How amazing!과 That’s incredible!을 활용하여 감탄을 표현할 수 있어요.",How ___ this sunset looks!,이 석양이 얼마나 놀라운지!,beautiful,amazing,wonderful,amazing,2,That’s incredible! I can’t believe how ___!,정말 대단해! 믿을 수 없을 정도로 놀라워!,impossible,ordinary,amazing,amazing,3,A: How amazing this mountain view is! B: Absolutely breathtaking! A: That's incredible! I can't believe how amazing! B: Nature always astonishes me.,A: 이 산의 경치는 정말 놀랍네! B: 정말 숨막히게 아름다워! A: 믿어지지 않아! 얼마나 놀라운지! B: 자연은 언제나 나를 감탄하게 해.
